0.43109989166259766	0.5456149578094482	0
0.8433489799499512	0.9262218475341797	0
1.2265028953552246	1.2929978370666504	0
1.6109838485717773	1.6787409782409668	0
2.0290260314941406	2.0952329635620117	0
2.4292030334472656	2.4949209690093994	0
2.845974922180176	2.9130589962005615	0
3.2637548446655273	3.313977003097534	0
3.6810450553894043	3.7468249797821045	0
4.099045038223267	4.147845983505249	0
4.532543897628784	4.582726955413818	0
4.932713985443115	4.98275899887085	0
5.367321014404297	5.43469500541687	0
5.779507875442505	5.829467058181763	0
6.180433034896851	6.2306108474731445	0
6.581892013549805	6.630806922912598	0
6.982087850570679	7.066555023193359	0
7.383502006530762	7.470623970031738	0
7.806020021438599	7.8888208866119385	0
8.222180843353271	8.287858963012695	0
8.62390398979187	8.688885927200317	0
9.023629903793335	9.107523918151855	0
9.447588920593262	9.546638011932373	0
9.870962858200073	9.95399785041809	0
10.288750886917114	10.370434999465942	0
10.706502914428711	10.7864830493927	0
11.135772943496704	11.217773914337158	0
11.535605907440186	11.601431846618652	0
11.953476905822754	12.053587913513184	0
12.354079008102417	12.441058874130249	0
12.759227991104126	12.826637029647827	0
13.176899909973145	13.243000030517578	0
13.594150066375732	13.643663883209229	0
13.978261947631836	14.04446005821228	0
14.383436918258667	14.465996980667114	0
14.7915940284729	14.858217000961304	0
15.22611689567566	15.29137897491455	0
15.626101970672607	15.689682006835938	0
16.04208493232727	16.10612392425537	0
16.422595977783203	16.506455898284912	0
16.857862949371338	16.9238178730011	0
17.257456064224243	17.32397985458374	0
17.663846015930176	17.746635913848877	0
18.080235958099365	18.147167921066284	0
18.498209953308105	18.58147096633911	0
18.915297985076904	18.998358964920044	0
19.33570384979248	19.418179988861084	0
19.745852947235107	19.812551021575928	0
20.16203498840332	20.23023295402527	0
20.580237865447998	20.64402484893799	0
20.994269847869873	21.059533834457397	0
21.394078016281128	21.459998846054077	0
21.79518699645996	21.86109495162964	0
22.211444854736328	22.27848792076111	0
22.63457989692688	22.701884984970093	0
23.03422999382019	23.101059913635254	0
23.43598484992981	23.503257989883423	0
23.853461980819702	23.902155876159668	0
24.270364999771118	24.319577932357788	0
24.674543857574463	24.7320499420166	0
25.10170292854309	25.15003800392151	0
25.501332998275757	25.551002979278564	0
25.913336038589478	25.980231046676636	0
26.315656900405884	26.38258385658264	0
26.733157873153687	26.780810832977295	0
27.132742881774902	27.18265199661255	0
27.554744958877563	27.621248960494995	0
27.973206043243408	28.022255897521973	0
28.389906883239746	28.455610036849976	0
28.790894031524658	28.856716871261597	0
29.20704984664917	29.25709295272827	0
29.612809896469116	29.662715911865234	0
30.038431882858276	30.07074999809265	0
30.438875913619995	30.504700899124146	0
30.869888067245483	30.918001890182495	0
31.25258994102478	31.302485942840576	0
31.65275001525879	31.70258402824402	0
32.070191860198975	32.11986804008484	0
32.4927179813385	32.54210686683655	0
32.8952739238739	32.942829847335815	0
33.31076097488403	33.36140704154968	0
33.728009939193726	33.77656698226929	0
34.128018856048584	34.1823890209198	0
34.550665855407715	34.59107995033264	0
34.975502014160156	35.00809693336487	0
35.37655806541443	35.42652106285095	0
35.806222915649414	35.856595039367676	0
36.20718002319336	36.25645303726196	0
36.62353706359863	36.68976306915283	0
37.043346881866455	37.09148597717285	0
37.46297597885132	37.5124249458313	0
37.86344289779663	37.914331912994385	0
38.26503801345825	38.314544916152954	0
38.66620588302612	38.73258686065674	0
39.066980838775635	39.132611989974976	0
39.479065895080566	39.51241898536682	0
39.879754066467285	39.94592094421387	0
40.313060998916626	40.362786054611206	0
40.7269389629364	40.77636003494263	0
41.126972913742065	41.177374839782715	0
41.53014302253723	41.59434485435486	0
41.94580388069153	41.995858907699585	0
42.379480838775635	42.42948293685913	0
42.768473863601685	42.81868386268616	0
43.16902303695679	43.23492193222046	0
43.6031289100647	43.66937589645386	0
44.020856857299805	44.070127964019775	0
44.42501401901245	44.45844101905823	0
44.80105185508728	44.84976601600647	0
45.218453884124756	45.28402304649353	0
45.667980909347534	45.71494793891907	0
46.064002990722656	46.11517000198364	0
46.46589803695679	46.51508903503418	0
46.8491370677948	46.91616892814636	0
47.24962306022644	47.300211906433105	0
47.689295053482056	47.73912692070007	0
48.08934688568115	48.156731843948364	0
48.52470397949219	48.573001861572266	0
48.958279848098755	49.00807499885559	0
49.32870602607727	49.37581491470337	0
49.754591941833496	49.803329944610596	0
50.139689922332764	50.20461988449097	0
50.55575084686279	50.60503387451172	0
50.96885299682617	51.01821804046631	0
51.36948490142822	51.4366819858551	0
51.80396103858948	51.8702449798584	0
52.20384693145752	52.27094388008118	0
52.60958003997803	52.67738103866577	0
53.04403591156006	53.093148946762085	0
53.44516587257385	53.49382495880127	0
53.84500002861023	53.91173791885376	0
54.284127950668335	54.33232283592224	0
54.70811605453491	54.757312059402466	0
55.092994928359985	55.158684968948364	0
55.47711491584778	55.59315299987793	0
55.92392706871033	56.006218910217285	0
56.35722994804382	56.424290895462036	0
56.75811791419983	56.824172019958496	0
57.15968084335327	57.20924091339111	0
57.56254696846008	57.62860703468323	0
57.981878995895386	58.04785394668579	0
58.36512589454651	58.430989027023315	0
58.798500061035156	58.84929895401001	0
59.20099496841431	59.26881790161133	0
59.606119871139526	59.67957901954651	0
60.01347589492798	60.07966089248657	0
60.43023991584778	60.51411700248718	0
60.86097693443298	60.927405834198	0
61.26175284385681	61.32687592506409	0
61.662155866622925	61.711254835128784	0
62.062772035598755	62.11199402809143	0
62.45039486885071	62.51709985733032	0
62.86902403831482	62.9339919090271	0
63.28658390045166	63.33490705490112	0
63.70310592651367	63.75266790390015	0
64.10383892059326	64.15356087684631	0
64.50970602035522	64.58281397819519	0
64.93447995185852	64.9996030330658	0
65.35281705856323	65.40068483352661	0
65.74831986427307	65.81445097923279	0
66.16571593284607	66.23101305961609	0
66.56605505943298	66.6330668926239	0
66.96640801429749	67.01642990112305	0
67.38375687599182	67.45352602005005	0
67.8059549331665	67.872642993927	0
68.22376084327698	68.256502866745	0
68.62395000457764	68.67286086082458	0
69.02505588531494	69.07400488853455	0
69.46432995796204	69.51411890983582	0
69.83873105049133	69.90496397018433	0
70.25610589981079	70.30456495285034	0
70.68699789047241	70.73546099662781	0
71.11899304389954	71.15280389785767	0
71.50400686264038	71.55264592170715	0
71.93872904777527	71.9868278503418	0
72.32063293457031	72.37423396110535	0
72.74233388900757	72.79382801055908	0
73.16276001930237	73.20996904373169	0
73.57831287384033	73.6450879573822	0
73.99560284614563	74.04585099220276	0
74.41527891159058	74.4671618938446	0
74.82494688034058	74.87529993057251	0
75.22689485549927	75.29287505149841	0
75.62767696380615	75.6925458908081	0
76.05921602249146	76.10873794555664	0
76.44102692604065	76.49019384384155	0
76.8574788570404	76.908616065979	0
77.25926184654236	77.30853700637817	0
77.68153405189514	77.74798798561096	0
78.08175897598267	78.13238501548767	0
78.49902200698853	78.54873204231262	0
78.91670989990234	78.96585988998413	0
79.33703303337097	79.38858103752136	0
79.73072004318237	79.79638504981995	0
80.16385793685913	80.24657106399536	0
80.59928297996521	80.64886999130249	0
80.99453401565552	81.04445099830627	0
81.39504599571228	81.46109700202942	0
81.79632186889648	81.84563493728638	0
82.21326398849487	82.26249599456787	0
82.60137486457825	82.6679048538208	0
83.01891994476318	83.06885290145874	0
83.42021489143372	83.46993088722229	0
83.82054495811462	83.86978697776794	0
84.23821592330933	84.30455493927002	0
84.64347100257874	84.70886588096619	0
85.10122895240784	85.15109896659851	0
85.53613591194153	85.5853328704834	0
85.93180894851685	85.98203086853027	0
86.33221387863159	86.39808392524719	0
86.7500548362732	86.79917287826538	0
87.13435006141663	87.18422484397888	0
87.57236099243164	87.62155389785767	0
87.97354102134705	88.04032683372498	0
88.3906888961792	88.44064998626709	0
88.80781602859497	88.85843706130981	0
89.24193906784058	89.2953429222107	0
89.63750505447388	89.7053279876709	0
90.07265400886536	90.10544395446777	0
90.45703887939453	90.50585293769836	0
90.86925292015076	90.93519306182861	0
91.2697639465332	91.3198778629303	0
91.6884069442749	91.73644185066223	0
92.07069993019104	92.12129497528076	0
92.50535202026367	92.5590078830719	0
92.91100883483887	92.97818183898926	0
93.3461320400238	93.39484691619873	0
93.74494004249573	93.7949709892273	0
94.16223192214966	94.21332502365112	0
94.58480405807495	94.64205384254456	0
94.99361395835876	95.04294204711914	0
95.37719392776489	95.42685890197754	0
95.79075503349304	95.85678386688232	0
96.19114804267883	96.25685501098633	0
96.59180188179016	96.64050698280334	0
97.02537703514099	97.05807900428772	0
97.42855191230774	97.49351286888123	0
97.83108687400818	97.88151502609253	0
98.23242688179016	98.29847884178162	0
98.66560888290405	98.71651005744934	0
99.06747198104858	99.11742305755615	0
99.45618486404419	99.50682592391968	0
99.86361289024353	99.9134738445282	0
100.28147983551025	100.33237791061401	0
100.69904804229736	100.76058602333069	0
101.09414100646973	101.16023683547974	0
101.52890586853027	101.57807302474976	0
101.93002104759216	101.99506688117981	0
102.34635305404663	102.41693091392517	0
102.78629803657532	102.83545589447021	0
103.18664693832397	103.25268006324768	0
103.57050704956055	103.63663291931152	0
103.97055697441101	104.03781604766846	0
104.39295506477356	104.44211506843567	0
104.81708002090454	104.86758089065552	0
105.21900987625122	105.28447484970093	0
105.6363308429718	105.70102405548096	0
106.04807591438293	106.11621689796448	0
106.46690201759338	106.53209495544434	0
106.88371586799622	106.93377685546875	0
107.26691699028015	107.33412194252014	0
107.68961787223816	107.72227001190186	0
108.10618686676025	108.15795493125916	0
108.50830602645874	108.55813503265381	0
108.92457699775696	108.97475504875183	0
109.30936098098755	109.37561798095703	0
109.75571799278259	109.80485892295837	0
110.17279696464539	110.22207689285278	0
110.58918786048889	110.63972306251526	0
110.98602890968323	111.03702688217163	0
111.40417289733887	111.4701418876648	0
111.82134199142456	111.88746404647827	0
112.2379138469696	112.30481386184692	0
112.62685894966125	112.69296193122864	0
113.02839088439941	113.0941379070282	0
113.44581890106201	113.49530601501465	0
113.8972339630127	113.9463050365448	0
114.31708192825317	114.36494088172913	0
114.72556686401367	114.77603602409363	0
115.11092805862427	115.17763495445251	0
115.52805805206299	115.59413504600525	0
115.92327094078064	115.98958206176758	0
116.34165787696838	116.39125990867615	0
116.7416570186615	116.80806589126587	0
117.14307594299316	117.20847797393799	0
117.54743599891663	117.61217188835144	0
117.98118495941162	118.03290390968323	0
118.36691498756409	118.43347001075745	0
118.80099105834961	118.85081791877747	0
119.23459601402283	119.28860783576965	0
119.61265707015991	119.67979001998901	0
120.04796195030212	120.11453795433044	0
120.4653708934784	120.5147008895874	0
120.84605193138123	120.92840194702148	0
121.27794289588928	121.34489583969116	0
121.67904496192932	121.74568700790405	0
122.11347603797913	122.16303706169128	0
122.51769685745239	122.58451890945435	0
122.93660593032837	123.00161004066467	0
123.33830094337463	123.38832902908325	0
123.75513696670532	123.83684086799622	0
124.17171692848206	124.22140598297119	0
124.57670092582703	124.62626099586487	0
124.98484492301941	125.03544187545776	0
125.40283584594727	125.43500399589539	0
125.79808783531189	125.8486430644989	0
126.20021796226501	126.24980092048645	0
126.63425898551941	126.6673309803009	0
127.03613901138306	127.08483505249023	0
127.45107984542847	127.50168204307556	0
127.85840106010437	127.90635991096497	0
128.2579300403595	128.30814504623413	0
128.67443895339966	128.7419719696045	0
129.10944890975952	129.1591019630432	0
129.4988100528717	129.53821396827698	0
129.90518999099731	129.95534586906433	0
130.323175907135	130.35551595687866	0
130.70622491836548	130.77003383636475	0
131.13707399368286	131.20365595817566	0
131.58817505836487	131.63781690597534	0
132.0043909549713	132.05493688583374	0
132.38937401771545	132.45892000198364	0
132.81148886680603	132.8445999622345	0
133.19609594345093	133.26358294487	0
133.6120400428772	133.6790988445282	0
134.0465588569641	134.09638905525208	0
134.45198583602905	134.50077295303345	0
134.8432960510254	134.87688183784485	0
135.27781701087952	135.327388048172	0
135.64462089538574	135.6944558620453	0
136.05837106704712	136.10818195343018	0
136.45902705192566	136.50729703903198	0
136.87587690353394	136.9263038635254	0
137.2762360572815	137.32619190216064	0
137.70072102546692	137.7488658428192	0
138.11709594726562	138.16613101959229	0
138.51754593849182	138.56617903709412	0
138.91647505760193	138.96745896339417	0
139.3376829624176	139.38908696174622	0
139.76448392868042	139.8144190311432	0
140.19747400283813	140.26440906524658	0
140.5988209247589	140.66562390327454	0
141.0297830104828	141.06216406822205	0
141.41236901283264	141.47963285446167	0
141.84735894203186	141.89648985862732	0
142.2480230331421	142.2977650165558	0
142.65317797660828	142.70240187644958	0
143.06957292556763	143.11910796165466	0
143.47098803520203	143.53601694107056	0
143.88879585266113	143.93844199180603	0
144.28952884674072	144.35554790496826	0
144.70110702514648	144.75087690353394	0
145.11886191368103	145.18504190444946	0
145.4858329296112	145.55181097984314	0
145.91529488563538	145.96523189544678	0
146.31646704673767	146.36666202545166	0
146.78415489196777	146.8166799545288	0
147.2020080089569	147.2673749923706	0
147.6030559539795	147.65114402770996	0
147.969064950943	148.01938700675964	0
148.4373049736023	148.4696168899536	0
148.82681393623352	148.89111590385437	0
149.2542359828949	149.3053159713745	0
149.65578484535217	149.70478796958923	0
150.0577290058136	150.10621285438538	0
150.45733499526978	150.5064799785614	0
150.83621406555176	150.88691687583923	0
151.25506591796875	151.30450797080994	0
151.67096495628357	151.72122406959534	0
152.10553789138794	152.15671396255493	0
152.50847101211548	152.55875301361084	0
152.9114010334015	152.96125388145447	0
153.32989597320557	153.37851405143738	0
153.7461540699005	153.7953360080719	0
154.13007307052612	154.18086886405945	0
154.55241203308105	154.6017029285431	0
154.96024084091187	155.01034283638	0
155.3620569705963	155.41157388687134	0
155.75891399383545	155.80806493759155	0
156.1915910243988	156.25825595855713	0
156.60937404632568	156.65852904319763	0
157.01034784317017	157.05987405776978	0
157.39707398414612	157.44599294662476	0
157.78341603279114	157.84915399551392	0
158.23386192321777	158.2824490070343	0
158.63566994667053	158.700012922287	0
159.05276894569397	159.1008758544922	0
159.48123383522034	159.53017807006836	0
159.88174605369568	159.94731307029724	0
160.2984540462494	160.34877705574036	0
160.71450805664062	160.76145386695862	0
161.12969398498535	161.17948603630066	0
161.56353306770325	161.61218690872192	0
161.9471640586853	162.0139138698578	0
162.3642270565033	162.4140648841858	0
162.75342297554016	162.80210089683533	0
163.18734097480774	163.23829793930054	0
163.60450792312622	163.65503597259521	0
163.9877860546112	164.03859686851501	0
164.39199805259705	164.46039605140686	0
164.83522391319275	164.88652396202087	0
165.25283288955688	165.28485584259033	0
165.67003297805786	165.71966791152954	0
166.10064506530762	166.1497368812561	0
166.51020097732544	166.57801795005798	0
166.92878103256226	166.97894287109375	0
167.32767796516418	167.39107203483582	0
167.77317690849304	167.83284902572632	0
168.18599700927734	168.25346994400024	0
168.58745503425598	168.63715386390686	0
169.00465393066406	169.0388069152832	0
169.404953956604	169.43856501579285	0
169.78954601287842	169.85548496246338	0
170.17388105392456	170.2399480342865	0
170.5928509235382	170.64082789421082	0
170.9704909324646	171.02056193351746	0
171.38922786712646	171.43712902069092	0
171.80551385879517	171.85598993301392	0
172.20531606674194	172.25603199005127	0
172.62312984466553	172.68905687332153	0
173.07430005073547	173.1228928565979	0
173.49276185035706	173.54185104370117	0
173.89189791679382	173.9411768913269	0
174.293123960495	174.3424789905548	0
174.69405388832092	174.76005697250366	0
175.09521794319153	175.1611568927765	0
175.4939889907837	175.56184101104736	0
175.90728092193604	175.95803689956665	0
176.34208583831787	176.39205193519592	0
176.74326395988464	176.80894303321838	0
177.16094398498535	177.2097668647766	0
